backend,h,filename,source,l,num_edges,total_gate_weight,edge_term_random,edge_term_std,readout_term_random,readout_term_std,edge_term_optimal_adj,ratio_edge_readout,denom_l_plus_E,norm_combined,norm_edge_only,norm_readout_only,norm_separate_sum,norm_edge_by_gate_weight,norm_weighted_half,size_bucket
rochester,53,melbourne_1qu_qu14_len20_bv_n30_transpiled_0.qasm,mlqd,14,10,10.0,13.052093652412296,6.494106813677806,2.1165624976158144,0.32785560110673423,0.44120296835899353,6.166646941498173,24,0.6320273395845045,1.3052093652412295,0.15118303554398674,1.4563924007852163,1.3052093652412295,0.7281962003926081,medium (11-20Q)
rochester,53,cm85a_209.qasm,revlib,14,83,6430.0,8436.216494082213,1977.9449235157442,2.085962452888489,0.32142081991467786,283.69350865483284,4044.2801270945,97,86.9928088302588,101.64116257930377,0.14899731806346347,101.79015989736723,1.3120087860158962,50.895079948683616,medium (11-20Q)
rochester,53,bv_n30.qasm,mqt_bench,30,14,14.0,17.77237868912518,4.48776341946268,4.322437391281128,0.3308500054341251,0.6176841557025909,4.111656706693817,44,0.5021549109183252,1.2694556206517986,0.1440812463760376,1.4135368670278363,1.2694556206517986,0.7067684335139182,large (21-50Q)
rochester,53,queko_aspen4_only2qu_qu15_twoqugatenum25_qft_n18_transpiled_15.qasm,mlqd,15,13,25.0,32.46017993681133,13.897959444566304,2.2398999190330504,0.29137994897662056,1.1030074208974838,14.491799236648113,28,1.2392885662801565,2.496936918216256,0.14932666126887004,2.6462635794851264,1.2984071974724531,1.3231317897425632,medium (11-20Q)
rochester,53,small_lpn_n5_lpn_n5.qasm,qasmbench,5,2,2.0,2.442074321769178,1.456358646890668,0.73387500166893,0.2309125256782012,0.0882405936717987,3.327643421857365,7,0.453707046205444,1.221037160884589,0.14677500033378602,1.367812161218375,1.221037160884589,0.6839060806091875,small (5-10Q)
rochester,53,mlqd_grid5x5_only2qu_qu16_twoqugatenum15_wstate_n118_transpiled_5.qasm,mlqd,16,15,15.0,19.080132214464246,4.483735421911456,2.2834625101089476,0.3480579874416032,0.6618044525384903,8.355789565187083,31,0.6891482169217159,1.2720088142976165,0.14271640688180923,1.4147252211794257,1.2720088142976165,0.7073626105897128,medium (11-20Q)
rochester,53,qaoa_n28_seed1.qasm,mqt_bench,28,202,808.0,1054.2137237198651,129.05076703527186,4.068912491798401,0.3655124773270479,35.64919984340668,259.08980000056914,230,4.601228853094189,5.218879820395372,0.14531830327851433,5.364198123673886,1.304719955098843,2.682099061836943,large (21-50Q)
rochester,53,graphstate_n19.qasm,mqt_bench,19,19,19.0,25.482358315773308,4.757601827391172,2.696087484359741,0.36706961370263436,0.8382856398820877,9.451606620185318,38,0.7415380473719223,1.3411767534617531,0.14189934128209164,1.4830760947438448,1.3411767534617531,0.7415380473719224,medium (11-20Q)
rochester,53,melbourne_1qu_qu09_len55_multiplier_n15_transpiled_2.qasm,mlqd,9,11,22.0,26.348439092971386,8.02588852581372,1.3043000030517578,0.2541156503422757,0.9706465303897858,20.201210635070293,20,1.3826369548011572,2.3953126448155806,0.1449222225613064,2.540234867376887,1.1976563224077903,1.2701174336884435,small (5-10Q)
rochester,53,qaoa_n24_seed2.qasm,mqt_bench,24,149,596.0,778.7735030788183,116.84375078681151,3.495799994468689,0.3251852295875765,26.295696914196014,222.7740443706879,173,4.521787879036341,5.226667805898109,0.14565833310286205,5.372326139000971,1.3066669514745273,2.6861630695004854,large (21-50Q)
rochester,53,draper_qft_adder_n22.qasm,mqt_bench,22,121,352.0,448.8666056286544,101.0796867159021,3.25363751411438,0.3492166041401187,15.530344486236572,137.9583938534816,143,3.161680021977404,3.7096413688318544,0.14789261427792635,3.857533983109781,1.2751892205359499,1.9287669915548904,large (21-50Q)
rochester,53,qaoa_n5_seed0.qasm,mqt_bench,5,6,24.0,28.619712433218957,10.770427777079613,0.7120374989509582,0.18295191461434543,1.0588871240615845,40.19410842179556,11,2.666522721106356,4.76995207220316,0.14240749979019166,4.912359571993352,1.19248801805079,2.456179785996676,small (5-10Q)
rochester,53,20QBT_45CYC_.6D1_.2D2_7.qasm,queko,20,37,90.0,115.81645150311292,24.492867640098375,2.7809624671936035,0.3201200470585939,3.9708267152309418,41.64617569254309,57,2.080656385443974,3.130174364948998,0.13904812335968017,3.269222488308678,1.286849461145699,1.634611244154339,medium (11-20Q)
rochester,53,qaoa_n16_seed2.qasm,mqt_bench,16,58,232.0,306.5039759983122,67.67270152330521,2.342687520980835,0.3011459455473992,10.23590886592865,130.83434015561124,74,4.173603561071528,5.284551310315728,0.1464179700613022,5.43096928037703,1.321137827578932,2.715484640188515,medium (11-20Q)
rochester,53,qaoa_n17_seed1.qasm,mqt_bench,17,69,276.0,357.66624657899143,74.87317667325132,2.450862500667572,0.3746344219744624,12.177201926708221,145.9348480306706,86,4.187408245112314,5.1835687909998756,0.14416838239221014,5.3277371733920855,1.2958921977499689,2.6638685866960428,medium (11-20Q)
rochester,53,20QBT_45CYC_.1D1_.2D2_1.qasm,queko,20,37,90.0,118.76543169774115,28.0491870082373,2.918025026321411,0.3114935419066494,3.9708267152309418,40.70062135397859,57,2.1347974863870625,3.2098765323713825,0.14590125131607054,3.355777783687453,1.3196159077526795,1.6778888918437265,medium (11-20Q)
rochester,53,qaoa_n24_seed0.qasm,mqt_bench,24,155,620.0,814.8202626401186,124.18937099562342,3.5056625032424926,0.3725602596120883,27.3545840382576,232.4297509775875,179,4.571653213091403,5.25690492025883,0.1460692709684372,5.402974191227266,1.3142262300647074,2.701487095613633,large (21-50Q)
rochester,53,20QBT_45CYC_.0D1_.1D2_8.qasm,queko,20,18,45.0,61.655192473866045,22.897782597703433,2.8813124799728396,0.3362493754914995,1.9854133576154709,21.398301261113904,38,1.6983290777326023,3.4252884707703357,0.14406562399864198,3.5693540947689777,1.3701153883081343,1.7846770473844888,medium (11-20Q)
rochester,53,20QBT_45CYC_.4D1_.1D2_5.qasm,queko,20,31,45.0,59.93768330350518,13.172928582451899,2.8124249815940856,0.348984059691202,1.9854133576154709,21.31174473835474,51,1.2303942800999856,1.9334736549517801,0.14062124907970427,2.0740949040314844,1.3319485178556707,1.0370474520157422,medium (11-20Q)
rochester,53,20QBT_45CYC_.5D1_.2D2_4.qasm,queko,20,38,90.0,118.87384209237993,19.65398956221788,2.8458999824523925,0.27228855820530345,3.9708267152309418,41.77021076824456,58,2.098616242669523,3.128259002431051,0.14229499912261961,3.2705540015536703,1.3208204676931103,1.6352770007768351,medium (11-20Q)
rochester,53,qftentangled_n30.qasm,mqt_bench,30,435,944.0,1251.688525371626,125.38063373335362,4.364162492752075,0.37003651900734413,41.64956021308899,286.8107059373725,465,2.701188576052426,2.8774448859117836,0.14547208309173584,3.0229169690035196,1.325941234503841,1.5114584845017598,large (21-50Q)
rochester,53,mlqd_grid5x5_only2qu_qu22_twoqugatenum21_ghz_state_n255_transpiled_11.qasm,mlqd,22,21,21.0,27.461082617528735,4.332383270145783,3.2173124408721923,0.33562700694925973,0.9265262335538864,8.535410570844098,43,0.713451047869789,1.3076706008347017,0.14624147458509965,1.4539120754198014,1.3076706008347017,0.7269560377099007,large (21-50Q)
rochester,53,randomcircuit_n32.qasm,mqt_bench,32,482,3732.0,4873.852321827859,465.07781667897893,4.625562524795532,0.3477840285881918,164.65694779157639,1053.677751776429,514,9.491202109635514,10.111726808771492,0.14454882889986037,10.256275637671353,1.3059625728370468,5.128137818835676,large (21-50Q)
rochester,53,melbourne_1qu_qu08_len80_qft_n18_transpiled_1.qasm,mlqd,8,15,30.0,38.171105834394695,13.005821606593573,1.1639875054359436,0.29249305760119354,1.3236089050769806,32.79339825911501,23,1.7102214495578536,2.5447403889596463,0.14549843817949296,2.6902388271391393,1.2723701944798231,1.3451194135695697,small (5-10Q)
rochester,53,f2_232.qasm,revlib,8,22,334.0,425.61827861070634,138.38770925021814,1.1765500164031983,0.30398161175127864,14.736179143190384,361.7511135751401,30,14.226494287570318,19.346285391395742,0.1470687520503998,19.493354143446144,1.2743062233853484,9.746677071723072,small (5-10Q)
rochester,53,small_basis_trotter_n4_basis_test_n4.qasm,qasmbench,4,3,46.0,54.40597557425499,27.372610555554903,0.5631875011324883,0.18420913692810562,2.0295336544513702,96.60366301605144,7,7.852737582198211,18.135325191418328,0.14079687528312207,18.27612206670145,1.1827385994403259,9.138061033350725,tiny (2-4Q)
rochester,53,hhl_n16.qasm,mqt_bench,16,119,490.0,651.4810269840807,133.85762751974536,2.379287512302399,0.34557362305507505,21.618945449590683,273.8134940041999,135,4.843409737010245,5.474630478857821,0.14870546951889993,5.623335948376721,1.3295531162940422,2.8116679741883606,medium (11-20Q)
rochester,53,melbourne_1qu_qu14_len55_qft_n29_transpiled_25.qasm,mlqd,14,10,20.0,27.494968898445368,10.096814664489798,2.0715624499320984,0.3469420815769178,0.8824059367179871,13.272575441472497,24,1.2319388061823944,2.749496889844537,0.14796874642372132,2.897465636268258,1.3747484449222684,1.448732818134129,medium (11-20Q)
rochester,53,melbourne_1qu_qu09_len65_dnn_n51_transpiled_13.qasm,mlqd,9,9,22.0,27.13476515877992,8.386806127674829,1.352862504720688,0.215678609624948,0.9706465303897858,20.05729707497671,18,1.5826459813055893,3.014973906531102,0.15031805608007642,3.1652919626111786,1.2333984163081781,1.5826459813055893,small (5-10Q)
rochester,53,hhl_n11.qasm,mqt_bench,11,54,222.0,273.61841438256204,68.11008261981873,1.6420124983787536,0.3075459318802419,9.794705897569656,166.63601199912915,65,4.23477579816832,5.0670076737511485,0.14927386348897762,5.216281537240126,1.2325153801016309,2.608140768620063,medium (11-20Q)
rochester,53,qftentangled_n22.qasm,mqt_bench,22,231,516.0,689.2606385805458,107.04321871405804,3.1514374923706057,0.3322616352397237,22.766073167324066,218.71309212040353,253,2.736806624794136,2.983812288227471,0.14324715874411845,3.1270594469715896,1.3357764313576468,1.5635297234857948,large (21-50Q)
rochester,53,qaoa_n44_seed1.qasm,mqt_bench,44,469,1876.0,2436.604301967174,160.1855093441448,6.329062490463257,0.2666210483286343,82.76967686414719,384.9866083071058,513,4.762053342022685,5.195318341081394,0.14384232932871038,5.339160670410104,1.2988295852703484,2.669580335205052,large (21-50Q)
rochester,53,melbourne_1qu_qu05_len75_dnn_n16_transpiled_3.qasm,mlqd,5,2,8.0,8.948039333075284,3.6453783287866184,0.6972125107049942,0.20215179574044123,0.3529623746871948,12.834020037918387,7,1.37789312054004,4.474019666537642,0.13944250214099885,4.613462168678641,1.1185049166344105,2.3067310843393205,small (5-10Q)
rochester,53,melbourne_1qu_qu06_len55_qugan_n39_transpiled_8.qasm,mlqd,6,7,18.0,27.214006574600933,12.158669356033087,0.8675125062465667,0.21651766523277824,0.7941653430461884,31.370160520620892,13,2.1601168523728846,3.8877152249429905,0.14458541770776112,4.0323006426507515,1.5118892541444964,2.0161503213253757,small (5-10Q)
rochester,53,mod5adder_129.qasm,revlib,6,12,82.0,106.49484187349677,43.093265935970116,0.8800250017642974,0.2544384676326174,3.617864340543747,121.01342764125233,18,5.965270381958948,8.874570156124731,0.1466708336273829,9.021240989752114,1.2987175838231313,4.510620494876057,small (5-10Q)
rochester,53,melbourne_only2qu_qu09_twoqugatenum24_dnn_n51_transpiled_14.qasm,mlqd,9,10,24.0,31.606634666249157,13.32459120100223,1.2637375020980834,0.21065744577708195,1.0588871240615845,25.010442923293137,19,1.7300195878077493,3.1606634666249156,0.14041527801089815,3.301078744635814,1.3169431110937149,1.650539372317907,small (5-10Q)
rochester,53,randomcircuit_n11.qasm,mqt_bench,11,53,417.0,549.4855598853528,140.84695081732673,1.608712499141693,0.2287062283637919,18.39816378057003,341.5685277378795,64,8.610848006007727,10.367652073308543,0.146246590831063,10.513898664139607,1.3177111747850188,5.256949332069803,medium (11-20Q)
rochester,53,20QBT_45CYC_.3D1_.2D2_2.qasm,queko,20,37,90.0,122.80019144758582,24.005114998901593,2.9363249731063843,0.2859504649882622,3.9708267152309418,41.82104929539647,57,2.205903796854249,3.318924093177995,0.14681624865531923,3.4657403418333144,1.3644465716398424,1.7328701709166572,medium (11-20Q)
rochester,53,20QBT_45CYC_.1D1_.1D2_2.qasm,queko,20,22,45.0,61.774553331360224,16.398551074331877,2.896499962806702,0.383071203108384,1.9854133576154709,21.32731024498299,42,1.5397869831944506,2.8079342423345555,0.1448249981403351,2.9527592404748906,1.3727678518080049,1.4763796202374453,medium (11-20Q)
rochester,53,graphstate_n7.qasm,mqt_bench,7,7,7.0,8.719099711962045,3.2067922067284207,0.9932124972343445,0.23295650850963392,0.30884207785129547,8.778685061093032,14,0.6937365863711706,1.245585673137435,0.14188749960490635,1.3874731727423415,1.245585673137435,0.6937365863711707,small (5-10Q)
rochester,53,qaoa_n34_seed0.qasm,mqt_bench,34,298,1192.0,1558.6417722538113,144.7484721031689,4.828137483596802,0.35462293541874196,52.59139382839203,322.82464564216906,332,4.70924671607653,5.230341517630239,0.14200404363520006,5.37234556126544,1.3075853794075598,2.68617278063272,large (21-50Q)
rochester,53,melbourne_1qu_qu12_len80_multiplier_n15_transpiled_5.qasm,mlqd,12,16,34.0,40.93803534194827,10.791206540026034,1.7287124729156493,0.277642779143723,1.500090092420578,23.68122865041988,28,1.5238124219594256,2.558627208871767,0.1440593727429708,2.7026865816147376,1.2040598629984787,1.3513432908073688,medium (11-20Q)
rochester,53,20QBT_45CYC_.1D1_.1D2_0.qasm,queko,20,24,45.0,58.78012560762465,17.10252296356517,2.853337469100952,0.3274078248035738,1.9854133576154709,20.600481451689436,44,1.4007605244710364,2.4491719003176935,0.1426668734550476,2.591838773772741,1.30622501350277,1.2959193868863705,medium (11-20Q)
rochester,53,melbourne_1qu_qu11_len80_adder_n64_transpiled_3.qasm,mlqd,11,13,30.0,36.03316057614982,9.989827142550045,1.606874986886978,0.270410524969442,1.3236089050769806,22.42437082548492,24,1.5683348151265333,2.771781582780755,0.14607954426245254,2.9178611270432078,1.2011053525383273,1.4589305635216039,medium (11-20Q)
rochester,53,melbourne_1qu_qu07_len45_qugan_n71_transpiled_29.qasm,mlqd,7,6,14.0,19.17795343577862,9.76691010195719,0.9562374901771545,0.22833022406497774,0.6176841557025909,20.055638513216703,13,1.5487839173812135,3.1963255726297697,0.1366053557395935,3.3329309283693633,1.36985381684133,1.6664654641846817,small (5-10Q)
rochester,53,qaoa_n14_seed0.qasm,mqt_bench,14,47,188.0,237.90269272521138,59.96684864912406,2.0228874778747556,0.3523147792299265,8.294615805149078,117.60549972613988,61,3.9332062328374775,5.061759419685348,0.14449196270533968,5.206251382390688,1.265439854921337,2.603125691195344,medium (11-20Q)
rochester,53,melbourne_1qu_qu05_len40_hhl_n7_transpiled_7.qasm,mlqd,5,4,8.0,11.748765995390713,8.358610966247635,0.7065750020742416,0.1772415432239948,0.3529623746871948,16.627769112834027,9,1.3839267774961062,2.937191498847678,0.14131500041484832,3.0785064992625264,1.468595749423839,1.5392532496312632,small (5-10Q)
rochester,53,inc_237.qasm,revlib,16,77,4560.0,6036.174314736426,1952.372106467232,2.3123250246047973,0.34018105582392416,201.18855357170105,2610.4350601698293,93,64.92996386839818,78.39187421735618,0.14452031403779983,78.53639453139398,1.3237224374421988,39.26819726569699,medium (11-20Q)
rochester,53,qaoa_n30_seed2.qasm,mqt_bench,30,227,908.0,1199.1418530279398,132.9515951844554,4.322349977493286,0.3609063325301434,40.06122952699661,277.42821827754284,257,4.6827400895153035,5.282563229197972,0.14407833258310954,5.426641561781082,1.320640807299493,2.713320780890541,large (21-50Q)
rochester,53,20QBT_45CYC_.3D1_.2D2_7.qasm,queko,20,38,90.0,121.40850051693619,20.715377839998762,2.95421247959137,0.3803425567235954,3.9708267152309418,41.09673943755378,58,2.144184706836682,3.1949605399193732,0.1477106239795685,3.3426711638989417,1.3489833390770687,1.6713355819494708,medium (11-20Q)
rochester,53,melbourne_1qu_qu13_len50_square_root_n18_transpiled_0.qasm,mlqd,13,12,15.0,18.081015790738164,6.266230111632384,1.8903874588012695,0.32072312658071195,0.6618044525384903,9.564714210600867,25,0.7988561299815774,1.506751315894847,0.14541441990778997,1.652165735802637,1.2054010527158776,0.8260828679013185,medium (11-20Q)
rochester,53,hhl_n14.qasm,mqt_bench,14,90,372.0,501.9045179715753,106.18764026251908,2.0251874470710756,0.24355147494050042,16.41275042295456,247.83114209870004,104,4.845477936717753,5.576716866350837,0.14465624621936254,5.721373112570199,1.3492056934719765,2.8606865562850996,medium (11-20Q)
rochester,53,draper_qft_adder_n36.qasm,mqt_bench,36,324,954.0,1246.2951114346831,175.6586312624738,5.1715374851226805,0.36020684122667457,42.09076318144798,240.99121683251576,360,3.4762962469994605,3.846589850107047,0.14365381903118557,3.9902436691382324,1.3063890056967329,1.9951218345691162,large (21-50Q)
rochester,53,melbourne_only2qu_qu08_twoqugatenum18_multiplier_n15_transpiled_8.qasm,mlqd,8,9,18.0,21.88281691428274,6.24758864709132,1.1546124994754792,0.2572077153860789,0.7941653430461884,18.95252036871568,17,1.3551429066916598,2.431424101586971,0.1443265624344349,2.575750664021406,1.2157120507934855,1.287875332010703,small (5-10Q)
rochester,53,qaoa_n42_seed1.qasm,mqt_bench,42,423,1692.0,2143.3167506679893,151.56571489423018,6.1046624183654785,0.2713880316742157,74.6515422463417,351.09504896125964,465,4.622411641045924,5.06694267297397,0.14534910519917807,5.212291778173148,1.2667356682434925,2.606145889086574,large (21-50Q)
rochester,53,melbourne_1qu_qu04_len85_error_correctiond3_n5_transpiled_2.qasm,mlqd,4,4,17.0,22.150823086984456,13.54895075350948,0.5912124997377396,0.15786536598187748,0.750045046210289,37.46677057202022,8,2.8427544483402745,5.537705771746114,0.1478031249344349,5.685508896680549,1.3029895933520268,2.8427544483402745,tiny (2-4Q)
rochester,53,20QBT_45CYC_.2D1_.3D2_4.qasm,queko,20,42,135.0,180.68174390494823,32.73516451827526,2.8709499788284303,0.3319465575268844,5.956240072846413,62.93447995867917,62,2.9605273207060754,4.301946283451149,0.14354749894142152,4.44549378239257,1.3383832881848017,2.222746891196285,medium (11-20Q)
rochester,53,20QBT_45CYC_.0D1_.2D2_3.qasm,queko,20,34,90.0,116.61797449406237,22.076272410442687,2.914249982833862,0.3793757186380371,3.9708267152309418,40.016462273652046,54,2.2135597125351154,3.429940426295952,0.1457124991416931,3.575652925437645,1.2957552721562484,1.7878264627188225,medium (11-20Q)
rochester,53,melbourne_1qu_qu07_len50_square_root_n18_transpiled_40.qasm,mlqd,7,7,13.0,15.609586821757256,6.74919611834426,1.0169499957561492,0.2026026611361405,0.5735638588666916,15.349414314270987,14,1.187609772679529,2.229940974536751,0.14527857082230702,2.375219545359058,1.2007374478274813,1.187609772679529,small (5-10Q)
rochester,53,20QBT_45CYC_.3D1_.2D2_9.qasm,queko,20,38,90.0,115.74882838305086,20.0452422308358,2.8344874811172485,0.3296983218591915,3.9708267152309418,40.83589331550938,58,2.044539928692554,3.0460217995539702,0.1417243740558624,3.1877461736098325,1.2860980931450097,1.5938730868049162,medium (11-20Q)
rochester,53,draper_qft_adder_n26.qasm,mqt_bench,26,169,494.0,610.2824725194275,98.83648991175211,3.7599375295639037,0.36993553745151425,21.79542663693428,162.31186495011025,195,3.148935436148674,3.6111388906475,0.14461298190630398,3.755751872553804,1.235389620484671,1.877875936276902,large (21-50Q)
rochester,53,randomcircuit_n46.qasm,mqt_bench,46,994,7978.0,10188.633000287153,664.7611422237352,6.684449911117554,0.21291319015738386,351.99172815680504,1524.2290892690294,1040,9.803189855959875,10.250133803105788,0.1453141285025555,10.395447931608343,1.2770911256313804,5.197723965804172,large (21-50Q)
rochester,53,melbourne_1qu_qu06_len45_adder_n28_transpiled_6.qasm,mlqd,6,7,18.0,22.962810316160322,10.89066968879662,0.8855750012397766,0.2266880689633121,0.7941653430461884,25.929831221537558,13,1.834491178261546,3.280401473737189,0.14759583353996278,3.4279973072771517,1.275711684231129,1.7139986536385758,small (5-10Q)
rochester,53,hwb8_113.qasm,revlib,8,28,23286.0,33148.78540285111,10288.074694344175,1.1510625052452088,0.2804510525044498,1027.3852321207523,28798.423414712375,36,920.8315684821209,1183.885192958968,0.1438828131556511,1184.0290757721236,1.4235500044168645,592.0145378860618,small (5-10Q)
rochester,53,melbourne_1qu_qu13_len85_qft_n29_transpiled_5.qasm,mlqd,13,17,33.0,45.925947418883446,18.36757418397712,1.8846249318122863,0.3452180317398031,1.4559697955846786,24.3687466103509,30,1.593685745023191,2.7015263187578498,0.1449711486009451,2.846497467358795,1.3916953763298014,1.4232487336793975,medium (11-20Q)
rochester,53,melbourne_qasmbench_pea_n5_transpiled.qasm,mlqd,5,10,42.0,49.150706908553836,20.391667649422306,0.7064625036716461,0.1819074985354768,1.8530524671077728,69.57298745949919,15,3.3238112941483653,4.915070690855384,0.14129250073432922,5.056363191589713,1.1702549263941389,2.5281815957948566,small (5-10Q)
rochester,53,draper_qft_adder_n44.qasm,mqt_bench,44,484,1430.0,1850.1267050417512,187.08818002748473,6.3863749504089355,0.26474672891937573,63.092024475336075,289.699042008688,528,3.5161232575609094,3.8225758368631224,0.1451448852365667,3.9677207220996893,1.2937948986305952,1.9838603610498446,large (21-50Q)
rochester,53,melbourne_1qu_qu12_len40_cc_n12_transpiled_0.qasm,mlqd,12,7,7.0,8.729756852649153,4.695390176483941,1.7613999962806701,0.3068909985477539,0.30884207785129547,4.9561467418432485,19,0.5521661499436749,1.247108121807022,0.14678333302338917,1.393891454830411,1.247108121807022,0.6969457274152056,medium (11-20Q)
rochester,53,qaoa_n5_seed1.qasm,mqt_bench,5,5,20.0,24.490211117565632,13.850151391750149,0.715400002002716,0.16253075747443288,0.8824059367179871,34.23289215684494,10,2.5205611119568347,4.8980422235131265,0.1430800004005432,5.0411222239136695,1.2245105558782816,2.5205611119568347,small (5-10Q)
rochester,53,20QBT_45CYC_.5D1_.2D2_2.qasm,queko,20,36,90.0,121.65785640463233,26.08635524519968,2.8188749742507935,0.3145321830148535,3.9708267152309418,43.158301633071474,56,2.222798774622913,3.3793849001286755,0.14094374871253967,3.520328648841215,1.3517539600514703,1.7601643244206076,medium (11-20Q)
rochester,53,rochester_1qu_qu13_len55_qft_n18_transpiled_6.qasm,mlqd,13,10,20.0,24.64052203774452,9.521286043136154,1.8737999486923218,0.2985354869356999,0.8824059367179871,13.1500281313064,23,1.1527966081059497,2.464052203774452,0.14413845759171706,2.6081906613661694,1.232026101887226,1.3040953306830847,medium (11-20Q)
rochester,53,melbourne_1qu_qu08_len50_ising_n10_transpiled_2.qasm,mlqd,8,7,13.0,16.383216915875675,6.761988721957087,1.1898750150203705,0.2265227086373413,0.5735638588666916,13.768855307542697,15,1.1715394620597364,2.3404595594108106,0.14873437687754631,2.489193936288357,1.2602474550673597,1.2445969681441784,small (5-10Q)
rochester,53,melbourne_1qu_qu06_len85_hhl_n7_transpiled_6.qasm,mlqd,6,11,23.0,29.239677413776516,9.307885891955696,0.8871750140190124,0.22395732905075058,1.0147668272256851,32.958184069360975,17,1.7721677898703252,2.6581524921615016,0.14786250233650208,2.8060149944980037,1.2712903223381093,1.4030074972490019,small (5-10Q)
rochester,53,melbourne_1qu_qu13_len65_square_root_n18_transpiled_18.qasm,mlqd,13,16,24.0,32.212686248123646,9.833081081696125,1.8386249613761902,0.31867613041201426,1.0588871240615845,17.519987449758545,29,1.1741831451551668,2.013292890507728,0.14143268933663003,2.154725579844358,1.3421952603384852,1.077362789922179,medium (11-20Q)
rochester,53,hhl_n17.qasm,mqt_bench,17,135,552.0,719.3604569685459,141.00258937468303,2.4674499797821046,0.28072610517581204,24.354403853416443,291.54003641932843,152,4.748867808870579,5.328595977544785,0.14514411645777087,5.473740094002555,1.3031892336386701,2.7368700470012777,medium (11-20Q)
rochester,53,melbourne_only2qu_qu10_twoqugatenum24_adder_n64_transpiled_14.qasm,mlqd,10,11,24.0,31.872695364430548,9.890161354669484,1.3930874943733216,0.2460071244313058,1.0588871240615845,22.879177002998247,21,1.5840848980382793,2.8975177604027773,0.13930874943733215,3.0368265098401093,1.3280289735179396,1.5184132549200546,small (5-10Q)
rochester,53,melbourne_1qu_qu08_len65_qugan_n39_transpiled_9.qasm,mlqd,8,8,20.0,24.565811896026133,7.69110787671378,1.1907874977588653,0.2585804197238398,0.8824059367179871,20.629887315965686,16,1.6097874621115624,3.0707264870032667,0.14884843721985816,3.219574924223125,1.2282905948013068,1.6097874621115624,small (5-10Q)
rochester,53,melbourne_1qu_qu13_len17_bv_n19_transpiled_0.qasm,mlqd,13,11,11.0,14.102164944633842,6.480254932312433,1.9049124860763549,0.31782164087275433,0.4853232651948929,7.403051346301366,24,0.6669615596129249,1.2820149949667128,0.14653172969818115,1.428546724664894,1.2820149949667128,0.714273362332447,medium (11-20Q)
rochester,53,t481_263.qasm,revlib,17,56,312.0,427.68562728837134,151.91127424296573,2.463487496376038,0.3157769234942982,13.765532612800598,173.6098226264703,73,5.8924536271883206,7.637243344435203,0.14491102919859045,7.7821543736337935,1.3707872669499082,3.8910771868168967,medium (11-20Q)
rochester,53,queko_aspen4_1qu_qu13_len75_square_root_n18_transpiled_11.qasm,mlqd,13,18,29.0,37.615305919870735,9.750958414999044,1.8180249786376954,0.3026826276015151,1.2794886082410812,20.69020302903489,31,1.2720429322099494,2.0897392177705965,0.13984807527982274,2.229587293050419,1.2970795144783012,1.1147936465252095,medium (11-20Q)
rochester,53,20QBT_45CYC_.1D1_.3D2_3.qasm,queko,20,42,135.0,177.23248504195362,31.420325445710198,2.8707624959945677,0.39041483214158196,5.956240072846413,61.73707692267727,62,2.9048910893217452,4.219821072427467,0.14353812479972838,4.3633591972271955,1.3128332225329897,2.1816795986135977,medium (11-20Q)
rochester,53,20QBT_45CYC_.6D1_.1D2_9.qasm,queko,20,27,45.0,59.163250289037826,13.294693816837647,2.929987516403198,0.3421509359333363,1.9854133576154709,20.192321625201192,47,1.3211327192647027,2.1912314921865863,0.1464993758201599,2.337730868006746,1.3147388953119516,1.168865434003373,medium (11-20Q)
rochester,53,queko_aspen4_1qu_qu12_len50_qft_n29_transpiled_8.qasm,mlqd,12,10,19.0,25.350122506916524,13.570500576378178,1.7126374876499175,0.33393885866567885,0.8382856398820877,14.801802885736187,22,1.2301254542984745,2.5350122506916524,0.14271979063749313,2.6777320413291457,1.3342169740482381,1.3388660206645728,medium (11-20Q)
rochester,53,melbourne_only2qu_qu08_twoqugatenum16_multiplier_n15_transpiled_6.qasm,mlqd,8,9,16.0,20.847398599386214,6.675060367448639,1.1727250075340272,0.2805413464414537,0.7059247493743896,17.77688585598045,17,1.295301388642367,2.3163776221540235,0.1465906259417534,2.462968248095777,1.3029624124616384,1.2314841240478884,small (5-10Q)
rochester,53,hwb6_301.qasm,revlib,46,184,589.0,758.7437794356421,108.96376341032811,6.662387371063232,0.2401391450252036,25.98685483634472,113.88466883974598,230,3.327852899159588,4.123607496932837,0.144834508066592,4.268442004999429,1.2881897783287641,2.1342210024997144,large (21-50Q)
rochester,53,20QBT_45CYC_.2D1_.1D2_6.qasm,queko,20,28,45.0,56.91577676799148,13.486398138284423,2.8231999826431275,0.3280433985039814,1.9854133576154709,20.16002306528281,48,1.2445620156382209,2.032706313142553,0.14115999913215638,2.1738663122747095,1.2647950392886995,1.0869331561373548,medium (11-20Q)
rochester,53,20QBT_45CYC_.1D1_.2D2_6.qasm,queko,20,36,90.0,125.34225946679712,23.656669118948983,2.932387466430664,0.34849420859809654,3.9708267152309418,42.74409875969261,56,2.2906186952362106,3.481729429633253,0.14661937332153321,3.628348802954786,1.3926917718533014,1.814174401477393,medium (11-20Q)
rochester,53,mod5adder_127.qasm,revlib,6,13,137.0,166.13371274486184,75.88197933007883,0.9460375052690506,0.22772323066701847,6.044480666518211,175.61007023459797,19,8.793671065796364,12.779516364989373,0.15767291754484178,12.937189282534215,1.212654837553736,6.468594641267107,small (5-10Q)
